SRX,index,!Sample_geo_accession,!Sample_status,!Sample_submission_date,!Sample_last_update_date,!Sample_type,!Sample_channel_count,!Sample_source_name_ch1,!Sample_organism_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_treatment_protocol_ch1,!Sample_growth_protocol_ch1,!Sample_molecule_ch1,!Sample_extract_protocol_ch1,!Sample_extract_protocol_ch1,!Sample_extract_protocol_ch1,!Sample_taxid_ch1,!Sample_data_processing,!Sample_data_processing,!Sample_data_processing,!Sample_data_processing,!Sample_data_processing,!Sample_data_processing,!Sample_platform_id,!Sample_contact_name,!Sample_contact_email,!Sample_contact_institute,!Sample_contact_address,!Sample_contact_city,!Sample_contact_zip/postal_code,!Sample_contact_country,!Sample_data_row_count,!Sample_instrument_model,!Sample_library_selection,!Sample_library_source,!Sample_library_strategy,!Sample_relation,!Sample_relation,!Sample_relation,!Sample_supplementary_file_1,!series_matrix_table_begin,ID_REF,!series_matrix_table_end,ct
SRX232045,single cell from 8-cell stage embryo [8C_BC_43],GSM2371512,Public on Dec 05 2016,Nov 02 2016,May 15 2019,SRA,1,pre-implantation embryo,Mus musculus,strain: C57BL/6J*Cast/EiJ,developmental stage: 8-cell,genotype: Xist wt/wt,Sex: Female,"single cell cDNA amplification (Tang et al, 2010)","natural matings, no embryo culture",total RNA,"PolyA+ mRNA extracted from each single cell was reverse transcribed from the 3’UTR and amplified following the Tang et al protocol. Care was taken to process only embryos and single blastomeres of the highest quality based on morphology, number of cells and on amplification yield. A total of 72 BC and 110 CB single blastomeres have been processed and passed quality controls.",Illumina manufacturer protocol,50 bp single end,10090,Quality control: Reads characterized by at least one of the following criteria were discarded from the analysis i) >50% of low quality bases (Phred score <5) ii) >5% of N bases iii) >80% of AT rate iv) ≥30% of continuous A and/or T,"Genome reconstruction: The VCF file (mgp.v5.merged.snps_all.dbSNP142.vcf) reporting all SNP sites from 36 mouse strains based on mm10 was downloaded from the Sanger database. Using SNPsplit tool (v0.3.0), these SNPs were filtered based on their quality values (FI value) and used to reconstruct the Cast genome from mm10 genome assembly.",Mapping: Single-end reads were then aligned to the mouse mm10 and Cast/EiJ genomes using the TopHat2 software (v2.1.0). Only random best alignments with less than 2 mismatches were reported for downstream analyses. The resulting mapping files for both parental genomes were then merged for each sample.,"Allelic Ratio: The SAMtools mpileup utility (v1.1) was then used to extract base-pair information at each genomic position from the merged alignment file. At each SNP position, the number of paternal and maternal allele was counted. The allele-specific origin of the transcripts (or allelic ratio) has been measured by the total number of reads mapped on the paternal genome divided by the total number of reads for each gene: allelic ratio = paternal reads / (paternal+maternal) reads.","Estimation of gene expression levels: To estimate the transcript abundance, count tables of gene expression were generated using HTSeq v0.6.1 software. Read counts are then normalized based on the amplification size of each transcript (RPRT for Reads Per Retro-Transcribed length per million mapped reads)",Genome_build: mm10,GPL17021,"Nicolas,,Servant",Nicolas.Servant@curie.fr,Institut Curie,26 rue d'ulm,Paris Cedex 05,75248,France,0,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05967762,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2320456,,NONE,,GSM2371512,,8C
SRX232045,single cell from 8-cell stage embryo [8C_BC_44],GSM2371513,Public on Dec 05 2016,Nov 02 2016,May 15 2019,SRA,1,pre-implantation embryo,Mus musculus,strain: C57BL/6J*Cast/EiJ,developmental stage: 8-cell,genotype: Xist wt/wt,Sex: Female,"single cell cDNA amplification (Tang et al, 2010)","natural matings, no embryo culture",total RNA,"PolyA+ mRNA extracted from each single cell was reverse transcribed from the 3’UTR and amplified following the Tang et al protocol. Care was taken to process only embryos and single blastomeres of the highest quality based on morphology, number of cells and on amplification yield. A total of 72 BC and 110 CB single blastomeres have been processed and passed quality controls.",Illumina manufacturer protocol,50 bp single end,10090,Quality control: Reads characterized by at least one of the following criteria were discarded from the analysis i) >50% of low quality bases (Phred score <5) ii) >5% of N bases iii) >80% of AT rate iv) ≥30% of continuous A and/or T,"Genome reconstruction: The VCF file (mgp.v5.merged.snps_all.dbSNP142.vcf) reporting all SNP sites from 36 mouse strains based on mm10 was downloaded from the Sanger database. Using SNPsplit tool (v0.3.0), these SNPs were filtered based on their quality values (FI value) and used to reconstruct the Cast genome from mm10 genome assembly.",Mapping: Single-end reads were then aligned to the mouse mm10 and Cast/EiJ genomes using the TopHat2 software (v2.1.0). Only random best alignments with less than 2 mismatches were reported for downstream analyses. The resulting mapping files for both parental genomes were then merged for each sample.,"Allelic Ratio: The SAMtools mpileup utility (v1.1) was then used to extract base-pair information at each genomic position from the merged alignment file. At each SNP position, the number of paternal and maternal allele was counted. The allele-specific origin of the transcripts (or allelic ratio) has been measured by the total number of reads mapped on the paternal genome divided by the total number of reads for each gene: allelic ratio = paternal reads / (paternal+maternal) reads.","Estimation of gene expression levels: To estimate the transcript abundance, count tables of gene expression were generated using HTSeq v0.6.1 software. Read counts are then normalized based on the amplification size of each transcript (RPRT for Reads Per Retro-Transcribed length per million mapped reads)",Genome_build: mm10,GPL17021,"Nicolas,,Servant",Nicolas.Servant@curie.fr,Institut Curie,26 rue d'ulm,Paris Cedex 05,75248,France,0,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05967761,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2320457,,NONE,,GSM2371513,,8C
SRX232045,single cell from 8-cell stage embryo [8C_BC_45],GSM2371514,Public on Dec 05 2016,Nov 02 2016,May 15 2019,SRA,1,pre-implantation embryo,Mus musculus,strain: C57BL/6J*Cast/EiJ,developmental stage: 8-cell,genotype: Xist wt/wt,Sex: Female,"single cell cDNA amplification (Tang et al, 2010)","natural matings, no embryo culture",total RNA,"PolyA+ mRNA extracted from each single cell was reverse transcribed from the 3’UTR and amplified following the Tang et al protocol. Care was taken to process only embryos and single blastomeres of the highest quality based on morphology, number of cells and on amplification yield. A total of 72 BC and 110 CB single blastomeres have been processed and passed quality controls.",Illumina manufacturer protocol,50 bp single end,10090,Quality control: Reads characterized by at least one of the following criteria were discarded from the analysis i) >50% of low quality bases (Phred score <5) ii) >5% of N bases iii) >80% of AT rate iv) ≥30% of continuous A and/or T,"Genome reconstruction: The VCF file (mgp.v5.merged.snps_all.dbSNP142.vcf) reporting all SNP sites from 36 mouse strains based on mm10 was downloaded from the Sanger database. Using SNPsplit tool (v0.3.0), these SNPs were filtered based on their quality values (FI value) and used to reconstruct the Cast genome from mm10 genome assembly.",Mapping: Single-end reads were then aligned to the mouse mm10 and Cast/EiJ genomes using the TopHat2 software (v2.1.0). Only random best alignments with less than 2 mismatches were reported for downstream analyses. The resulting mapping files for both parental genomes were then merged for each sample.,"Allelic Ratio: The SAMtools mpileup utility (v1.1) was then used to extract base-pair information at each genomic position from the merged alignment file. At each SNP position, the number of paternal and maternal allele was counted. The allele-specific origin of the transcripts (or allelic ratio) has been measured by the total number of reads mapped on the paternal genome divided by the total number of reads for each gene: allelic ratio = paternal reads / (paternal+maternal) reads.","Estimation of gene expression levels: To estimate the transcript abundance, count tables of gene expression were generated using HTSeq v0.6.1 software. Read counts are then normalized based on the amplification size of each transcript (RPRT for Reads Per Retro-Transcribed length per million mapped reads)",Genome_build: mm10,GPL17021,"Nicolas,,Servant",Nicolas.Servant@curie.fr,Institut Curie,26 rue d'ulm,Paris Cedex 05,75248,France,0,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05967760,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2320458,,NONE,,GSM2371514,,8C
SRX232045,single cell from 8-cell stage embryo [8C_CB_17],GSM2371515,Public on Dec 05 2016,Nov 02 2016,May 15 2019,SRA,1,pre-implantation embryo,Mus musculus,strain: Cast/EiJ*C57BL/6J,developmental stage: 8-cell,genotype: Xist wt/wt,Sex: Female,"single cell cDNA amplification (Tang et al, 2010)","natural matings, no embryo culture",total RNA,"PolyA+ mRNA extracted from each single cell was reverse transcribed from the 3’UTR and amplified following the Tang et al protocol. Care was taken to process only embryos and single blastomeres of the highest quality based on morphology, number of cells and on amplification yield. A total of 72 BC and 110 CB single blastomeres have been processed and passed quality controls.",Illumina manufacturer protocol,50 bp single end,10090,Quality control: Reads characterized by at least one of the following criteria were discarded from the analysis i) >50% of low quality bases (Phred score <5) ii) >5% of N bases iii) >80% of AT rate iv) ≥30% of continuous A and/or T,"Genome reconstruction: The VCF file (mgp.v5.merged.snps_all.dbSNP142.vcf) reporting all SNP sites from 36 mouse strains based on mm10 was downloaded from the Sanger database. Using SNPsplit tool (v0.3.0), these SNPs were filtered based on their quality values (FI value) and used to reconstruct the Cast genome from mm10 genome assembly.",Mapping: Single-end reads were then aligned to the mouse mm10 and Cast/EiJ genomes using the TopHat2 software (v2.1.0). Only random best alignments with less than 2 mismatches were reported for downstream analyses. The resulting mapping files for both parental genomes were then merged for each sample.,"Allelic Ratio: The SAMtools mpileup utility (v1.1) was then used to extract base-pair information at each genomic position from the merged alignment file. At each SNP position, the number of paternal and maternal allele was counted. The allele-specific origin of the transcripts (or allelic ratio) has been measured by the total number of reads mapped on the paternal genome divided by the total number of reads for each gene: allelic ratio = paternal reads / (paternal+maternal) reads.","Estimation of gene expression levels: To estimate the transcript abundance, count tables of gene expression were generated using HTSeq v0.6.1 software. Read counts are then normalized based on the amplification size of each transcript (RPRT for Reads Per Retro-Transcribed length per million mapped reads)",Genome_build: mm10,GPL17021,"Nicolas,,Servant",Nicolas.Servant@curie.fr,Institut Curie,26 rue d'ulm,Paris Cedex 05,75248,France,0,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05967706,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2320459,,NONE,,GSM2371515,,8C
SRX232046,single cell from 8-cell stage embryo [8C_CB_19],GSM2371516,Public on Dec 05 2016,Nov 02 2016,May 15 2019,SRA,1,pre-implantation embryo,Mus musculus,strain: Cast/EiJ*C57BL/6J,developmental stage: 8-cell,genotype: Xist wt/wt,Sex: Female,"single cell cDNA amplification (Tang et al, 2010)","natural matings, no embryo culture",total RNA,"PolyA+ mRNA extracted from each single cell was reverse transcribed from the 3’UTR and amplified following the Tang et al protocol. Care was taken to process only embryos and single blastomeres of the highest quality based on morphology, number of cells and on amplification yield. A total of 72 BC and 110 CB single blastomeres have been processed and passed quality controls.",Illumina manufacturer protocol,50 bp single end,10090,Quality control: Reads characterized by at least one of the following criteria were discarded from the analysis i) >50% of low quality bases (Phred score <5) ii) >5% of N bases iii) >80% of AT rate iv) ≥30% of continuous A and/or T,"Genome reconstruction: The VCF file (mgp.v5.merged.snps_all.dbSNP142.vcf) reporting all SNP sites from 36 mouse strains based on mm10 was downloaded from the Sanger database. Using SNPsplit tool (v0.3.0), these SNPs were filtered based on their quality values (FI value) and used to reconstruct the Cast genome from mm10 genome assembly.",Mapping: Single-end reads were then aligned to the mouse mm10 and Cast/EiJ genomes using the TopHat2 software (v2.1.0). Only random best alignments with less than 2 mismatches were reported for downstream analyses. The resulting mapping files for both parental genomes were then merged for each sample.,"Allelic Ratio: The SAMtools mpileup utility (v1.1) was then used to extract base-pair information at each genomic position from the merged alignment file. At each SNP position, the number of paternal and maternal allele was counted. The allele-specific origin of the transcripts (or allelic ratio) has been measured by the total number of reads mapped on the paternal genome divided by the total number of reads for each gene: allelic ratio = paternal reads / (paternal+maternal) reads.","Estimation of gene expression levels: To estimate the transcript abundance, count tables of gene expression were generated using HTSeq v0.6.1 software. Read counts are then normalized based on the amplification size of each transcript (RPRT for Reads Per Retro-Transcribed length per million mapped reads)",Genome_build: mm10,GPL17021,"Nicolas,,Servant",Nicolas.Servant@curie.fr,Institut Curie,26 rue d'ulm,Paris Cedex 05,75248,France,0,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05967705,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2320460,,NONE,,GSM2371516,,8C
SRX232046,single cell from 8-cell stage embryo [8C_CB_20],GSM2371517,Public on Dec 05 2016,Nov 02 2016,May 15 2019,SRA,1,pre-implantation embryo,Mus musculus,strain: Cast/EiJ*C57BL/6J,developmental stage: 8-cell,genotype: Xist wt/wt,Sex: Female,"single cell cDNA amplification (Tang et al, 2010)","natural matings, no embryo culture",total RNA,"PolyA+ mRNA extracted from each single cell was reverse transcribed from the 3’UTR and amplified following the Tang et al protocol. Care was taken to process only embryos and single blastomeres of the highest quality based on morphology, number of cells and on amplification yield. A total of 72 BC and 110 CB single blastomeres have been processed and passed quality controls.",Illumina manufacturer protocol,50 bp single end,10090,Quality control: Reads characterized by at least one of the following criteria were discarded from the analysis i) >50% of low quality bases (Phred score <5) ii) >5% of N bases iii) >80% of AT rate iv) ≥30% of continuous A and/or T,"Genome reconstruction: The VCF file (mgp.v5.merged.snps_all.dbSNP142.vcf) reporting all SNP sites from 36 mouse strains based on mm10 was downloaded from the Sanger database. Using SNPsplit tool (v0.3.0), these SNPs were filtered based on their quality values (FI value) and used to reconstruct the Cast genome from mm10 genome assembly.",Mapping: Single-end reads were then aligned to the mouse mm10 and Cast/EiJ genomes using the TopHat2 software (v2.1.0). Only random best alignments with less than 2 mismatches were reported for downstream analyses. The resulting mapping files for both parental genomes were then merged for each sample.,"Allelic Ratio: The SAMtools mpileup utility (v1.1) was then used to extract base-pair information at each genomic position from the merged alignment file. At each SNP position, the number of paternal and maternal allele was counted. The allele-specific origin of the transcripts (or allelic ratio) has been measured by the total number of reads mapped on the paternal genome divided by the total number of reads for each gene: allelic ratio = paternal reads / (paternal+maternal) reads.","Estimation of gene expression levels: To estimate the transcript abundance, count tables of gene expression were generated using HTSeq v0.6.1 software. Read counts are then normalized based on the amplification size of each transcript (RPRT for Reads Per Retro-Transcribed length per million mapped reads)",Genome_build: mm10,GPL17021,"Nicolas,,Servant",Nicolas.Servant@curie.fr,Institut Curie,26 rue d'ulm,Paris Cedex 05,75248,France,0,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05967704,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2320461,,NONE,,GSM2371517,,8C
SRX232046,single cell from 8-cell stage embryo [8C_CB_21],GSM2371518,Public on Dec 05 2016,Nov 02 2016,May 15 2019,SRA,1,pre-implantation embryo,Mus musculus,strain: Cast/EiJ*C57BL/6J,developmental stage: 8-cell,genotype: Xist wt/wt,Sex: Female,"single cell cDNA amplification (Tang et al, 2010)","natural matings, no embryo culture",total RNA,"PolyA+ mRNA extracted from each single cell was reverse transcribed from the 3’UTR and amplified following the Tang et al protocol. Care was taken to process only embryos and single blastomeres of the highest quality based on morphology, number of cells and on amplification yield. A total of 72 BC and 110 CB single blastomeres have been processed and passed quality controls.",Illumina manufacturer protocol,50 bp single end,10090,Quality control: Reads characterized by at least one of the following criteria were discarded from the analysis i) >50% of low quality bases (Phred score <5) ii) >5% of N bases iii) >80% of AT rate iv) ≥30% of continuous A and/or T,"Genome reconstruction: The VCF file (mgp.v5.merged.snps_all.dbSNP142.vcf) reporting all SNP sites from 36 mouse strains based on mm10 was downloaded from the Sanger database. Using SNPsplit tool (v0.3.0), these SNPs were filtered based on their quality values (FI value) and used to reconstruct the Cast genome from mm10 genome assembly.",Mapping: Single-end reads were then aligned to the mouse mm10 and Cast/EiJ genomes using the TopHat2 software (v2.1.0). Only random best alignments with less than 2 mismatches were reported for downstream analyses. The resulting mapping files for both parental genomes were then merged for each sample.,"Allelic Ratio: The SAMtools mpileup utility (v1.1) was then used to extract base-pair information at each genomic position from the merged alignment file. At each SNP position, the number of paternal and maternal allele was counted. The allele-specific origin of the transcripts (or allelic ratio) has been measured by the total number of reads mapped on the paternal genome divided by the total number of reads for each gene: allelic ratio = paternal reads / (paternal+maternal) reads.","Estimation of gene expression levels: To estimate the transcript abundance, count tables of gene expression were generated using HTSeq v0.6.1 software. Read counts are then normalized based on the amplification size of each transcript (RPRT for Reads Per Retro-Transcribed length per million mapped reads)",Genome_build: mm10,GPL17021,"Nicolas,,Servant",Nicolas.Servant@curie.fr,Institut Curie,26 rue d'ulm,Paris Cedex 05,75248,France,0,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05967703,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2320462,,NONE,,GSM2371518,,8C
SRX232046,single cell from 8-cell stage embryo [8C_BC_14],GSM2371519,Public on Dec 05 2016,Nov 02 2016,May 15 2019,SRA,1,pre-implantation embryo,Mus musculus,strain: C57BL/6J*Cast/EiJ,developmental stage: 8-cell,genotype: Xist wt/wt,Sex: Male,"single cell cDNA amplification (Tang et al, 2010)","natural matings, no embryo culture",total RNA,"PolyA+ mRNA extracted from each single cell was reverse transcribed from the 3’UTR and amplified following the Tang et al protocol. Care was taken to process only embryos and single blastomeres of the highest quality based on morphology, number of cells and on amplification yield. A total of 72 BC and 110 CB single blastomeres have been processed and passed quality controls.",Illumina manufacturer protocol,50 bp single end,10090,Quality control: Reads characterized by at least one of the following criteria were discarded from the analysis i) >50% of low quality bases (Phred score <5) ii) >5% of N bases iii) >80% of AT rate iv) ≥30% of continuous A and/or T,"Genome reconstruction: The VCF file (mgp.v5.merged.snps_all.dbSNP142.vcf) reporting all SNP sites from 36 mouse strains based on mm10 was downloaded from the Sanger database. Using SNPsplit tool (v0.3.0), these SNPs were filtered based on their quality values (FI value) and used to reconstruct the Cast genome from mm10 genome assembly.",Mapping: Single-end reads were then aligned to the mouse mm10 and Cast/EiJ genomes using the TopHat2 software (v2.1.0). Only random best alignments with less than 2 mismatches were reported for downstream analyses. The resulting mapping files for both parental genomes were then merged for each sample.,"Allelic Ratio: The SAMtools mpileup utility (v1.1) was then used to extract base-pair information at each genomic position from the merged alignment file. At each SNP position, the number of paternal and maternal allele was counted. The allele-specific origin of the transcripts (or allelic ratio) has been measured by the total number of reads mapped on the paternal genome divided by the total number of reads for each gene: allelic ratio = paternal reads / (paternal+maternal) reads.","Estimation of gene expression levels: To estimate the transcript abundance, count tables of gene expression were generated using HTSeq v0.6.1 software. Read counts are then normalized based on the amplification size of each transcript (RPRT for Reads Per Retro-Transcribed length per million mapped reads)",Genome_build: mm10,GPL17021,"Nicolas,,Servant",Nicolas.Servant@curie.fr,Institut Curie,26 rue d'ulm,Paris Cedex 05,75248,France,0,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05967759,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2320463,,NONE,,GSM2371519,,8C
SRX232046,single cell from 8-cell stage embryo [8C_BC_46],GSM2371520,Public on Dec 05 2016,Nov 02 2016,May 15 2019,SRA,1,pre-implantation embryo,Mus musculus,strain: C57BL/6J*Cast/EiJ,developmental stage: 8-cell,genotype: Xist wt/wt,Sex: Male,"single cell cDNA amplification (Tang et al, 2010)","natural matings, no embryo culture",total RNA,"PolyA+ mRNA extracted from each single cell was reverse transcribed from the 3’UTR and amplified following the Tang et al protocol. Care was taken to process only embryos and single blastomeres of the highest quality based on morphology, number of cells and on amplification yield. A total of 72 BC and 110 CB single blastomeres have been processed and passed quality controls.",Illumina manufacturer protocol,50 bp single end,10090,Quality control: Reads characterized by at least one of the following criteria were discarded from the analysis i) >50% of low quality bases (Phred score <5) ii) >5% of N bases iii) >80% of AT rate iv) ≥30% of continuous A and/or T,"Genome reconstruction: The VCF file (mgp.v5.merged.snps_all.dbSNP142.vcf) reporting all SNP sites from 36 mouse strains based on mm10 was downloaded from the Sanger database. Using SNPsplit tool (v0.3.0), these SNPs were filtered based on their quality values (FI value) and used to reconstruct the Cast genome from mm10 genome assembly.",Mapping: Single-end reads were then aligned to the mouse mm10 and Cast/EiJ genomes using the TopHat2 software (v2.1.0). Only random best alignments with less than 2 mismatches were reported for downstream analyses. The resulting mapping files for both parental genomes were then merged for each sample.,"Allelic Ratio: The SAMtools mpileup utility (v1.1) was then used to extract base-pair information at each genomic position from the merged alignment file. At each SNP position, the number of paternal and maternal allele was counted. The allele-specific origin of the transcripts (or allelic ratio) has been measured by the total number of reads mapped on the paternal genome divided by the total number of reads for each gene: allelic ratio = paternal reads / (paternal+maternal) reads.","Estimation of gene expression levels: To estimate the transcript abundance, count tables of gene expression were generated using HTSeq v0.6.1 software. Read counts are then normalized based on the amplification size of each transcript (RPRT for Reads Per Retro-Transcribed length per million mapped reads)",Genome_build: mm10,GPL17021,"Nicolas,,Servant",Nicolas.Servant@curie.fr,Institut Curie,26 rue d'ulm,Paris Cedex 05,75248,France,0,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05967758,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2320464,,NONE,,GSM2371520,,8C
SRX232046,single cell from 8-cell stage embryo [8C_BC_48],GSM2371521,Public on Dec 05 2016,Nov 02 2016,May 15 2019,SRA,1,pre-implantation embryo,Mus musculus,strain: C57BL/6J*Cast/EiJ,developmental stage: 8-cell,genotype: Xist wt/wt,Sex: Male,"single cell cDNA amplification (Tang et al, 2010)","natural matings, no embryo culture",total RNA,"PolyA+ mRNA extracted from each single cell was reverse transcribed from the 3’UTR and amplified following the Tang et al protocol. Care was taken to process only embryos and single blastomeres of the highest quality based on morphology, number of cells and on amplification yield. A total of 72 BC and 110 CB single blastomeres have been processed and passed quality controls.",Illumina manufacturer protocol,50 bp single end,10090,Quality control: Reads characterized by at least one of the following criteria were discarded from the analysis i) >50% of low quality bases (Phred score <5) ii) >5% of N bases iii) >80% of AT rate iv) ≥30% of continuous A and/or T,"Genome reconstruction: The VCF file (mgp.v5.merged.snps_all.dbSNP142.vcf) reporting all SNP sites from 36 mouse strains based on mm10 was downloaded from the Sanger database. Using SNPsplit tool (v0.3.0), these SNPs were filtered based on their quality values (FI value) and used to reconstruct the Cast genome from mm10 genome assembly.",Mapping: Single-end reads were then aligned to the mouse mm10 and Cast/EiJ genomes using the TopHat2 software (v2.1.0). Only random best alignments with less than 2 mismatches were reported for downstream analyses. The resulting mapping files for both parental genomes were then merged for each sample.,"Allelic Ratio: The SAMtools mpileup utility (v1.1) was then used to extract base-pair information at each genomic position from the merged alignment file. At each SNP position, the number of paternal and maternal allele was counted. The allele-specific origin of the transcripts (or allelic ratio) has been measured by the total number of reads mapped on the paternal genome divided by the total number of reads for each gene: allelic ratio = paternal reads / (paternal+maternal) reads.","Estimation of gene expression levels: To estimate the transcript abundance, count tables of gene expression were generated using HTSeq v0.6.1 software. Read counts are then normalized based on the amplification size of each transcript (RPRT for Reads Per Retro-Transcribed length per million mapped reads)",Genome_build: mm10,GPL17021,"Nicolas,,Servant",Nicolas.Servant@curie.fr,Institut Curie,26 rue d'ulm,Paris Cedex 05,75248,France,0,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05967707,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2320465,,NONE,,GSM2371521,,8C
SRX232046,single cell from 8-cell stage embryo [8C_BC_49],GSM2371522,Public on Dec 05 2016,Nov 02 2016,May 15 2019,SRA,1,pre-implantation embryo,Mus musculus,strain: C57BL/6J*Cast/EiJ,developmental stage: 8-cell,genotype: Xist wt/wt,Sex: Male,"single cell cDNA amplification (Tang et al, 2010)","natural matings, no embryo culture",total RNA,"PolyA+ mRNA extracted from each single cell was reverse transcribed from the 3’UTR and amplified following the Tang et al protocol. Care was taken to process only embryos and single blastomeres of the highest quality based on morphology, number of cells and on amplification yield. A total of 72 BC and 110 CB single blastomeres have been processed and passed quality controls.",Illumina manufacturer protocol,50 bp single end,10090,Quality control: Reads characterized by at least one of the following criteria were discarded from the analysis i) >50% of low quality bases (Phred score <5) ii) >5% of N bases iii) >80% of AT rate iv) ≥30% of continuous A and/or T,"Genome reconstruction: The VCF file (mgp.v5.merged.snps_all.dbSNP142.vcf) reporting all SNP sites from 36 mouse strains based on mm10 was downloaded from the Sanger database. Using SNPsplit tool (v0.3.0), these SNPs were filtered based on their quality values (FI value) and used to reconstruct the Cast genome from mm10 genome assembly.",Mapping: Single-end reads were then aligned to the mouse mm10 and Cast/EiJ genomes using the TopHat2 software (v2.1.0). Only random best alignments with less than 2 mismatches were reported for downstream analyses. The resulting mapping files for both parental genomes were then merged for each sample.,"Allelic Ratio: The SAMtools mpileup utility (v1.1) was then used to extract base-pair information at each genomic position from the merged alignment file. At each SNP position, the number of paternal and maternal allele was counted. The allele-specific origin of the transcripts (or allelic ratio) has been measured by the total number of reads mapped on the paternal genome divided by the total number of reads for each gene: allelic ratio = paternal reads / (paternal+maternal) reads.","Estimation of gene expression levels: To estimate the transcript abundance, count tables of gene expression were generated using HTSeq v0.6.1 software. Read counts are then normalized based on the amplification size of each transcript (RPRT for Reads Per Retro-Transcribed length per million mapped reads)",Genome_build: mm10,GPL17021,"Nicolas,,Servant",Nicolas.Servant@curie.fr,Institut Curie,26 rue d'ulm,Paris Cedex 05,75248,France,0,Illumina HiSeq 2500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05967702,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2320466,,NONE,,GSM2371522,,8C
